4,1742884801.153983,1742884803.167303,5
0,1742884803.167306,1742884805.193826,1
1,1742884805.193828,1742884807.195621,2
4,1742884807.195623,1742884809.234212,5
2,1742884809.234214,1742884811.264622,3
3,1742884811.264624,1742884813.267614,4
3,1742884813.267616,1742884815.304625,4
2,1742884815.304627,1742884817.326944,3
0,1742884817.326946,1742884819.332934,1
1,1742884819.332936,1742884821.372601,2
2,1742884821.372603,1742884823.374261,3
4,1742884823.374263,1742884825.398975,5
2,1742884825.398977,1742884827.400955,3
4,1742884827.400957,1742884829.407768,5
3,1742884829.407770,1742884831.410456,4
3,1742884831.410458,1742884833.448790,4
0,1742884833.448792,1742884835.481578,1
1,1742884835.481581,1742884837.485395,2
0,1742884837.485397,1742884839.505738,1
1,1742884839.505741,1742884841.506109,2
10,1742884841.506111,1742884843.515700,Five
9,1742884843.515701,1742884845.518151,Four
12,1742884845.518153,1742884847.521474,Seven
8,1742884847.521476,1742884849.551220,Three
14,1742884849.551222,1742884851.587907,Nine
11,1742884851.587909,1742884853.588638,Six
6,1742884853.588640,1742884855.621239,One
13,1742884855.621240,1742884857.659260,Eight
9,1742884857.659262,1742884859.696388,Four
5,1742884859.696390,1742884861.696967,Zero
14,1742884861.696969,1742884863.730583,Nine
7,1742884863.730586,1742884865.751822,Two
7,1742884865.751823,1742884867.762673,Two
8,1742884867.762676,1742884869.797110,Three
11,1742884869.797112,1742884871.800765,Six
10,1742884871.800767,1742884873.833751,Five
6,1742884873.833753,1742884875.836013,One
13,1742884875.836015,1742884877.865214,Eight
10,1742884877.865216,1742884879.870545,Five
12,1742884879.870547,1742884881.893752,Seven
5,1742884881.893755,1742884883.895327,Zero
11,1742884883.895329,1742884885.903676,Six
13,1742884885.903678,1742884887.905747,Eight
9,1742884887.905749,1742884889.941159,Four
8,1742884889.941161,1742884891.944006,Three
5,1742884891.944008,1742884893.944051,Zero
12,1742884893.944053,1742884895.944391,Seven
8,1742884895.944393,1742884897.982905,Three
14,1742884897.982907,1742884900.003007,Nine
10,1742884900.003009,1742884902.017842,Five
5,1742884902.017845,1742884904.041573,Zero
12,1742884904.041575,1742884906.043134,Seven
10,1742884906.043136,1742884908.049949,Five
9,1742884908.049951,1742884910.084854,Four
13,1742884910.084857,1742884912.085859,Eight
6,1742884912.085861,1742884914.086608,One
7,1742884914.086610,1742884916.087733,Two
11,1742884916.087736,1742884918.115419,Six
14,1742884918.115422,1742884920.158820,Nine
7,1742884920.158821,1742884922.160857,Two
6,1742884922.160859,1742884924.192088,One
10,1742884924.192090,1742884926.196978,Five
16,1742884926.196980,1742884928.229104,wrist_down
17,1742884928.229106,1742884930.231900,wrist_left
16,1742884930.231902,1742884932.232212,wrist_down
17,1742884932.232214,1742884934.257908,wrist_left
15,1742884934.257909,1742884936.299140,wrist_up
15,1742884936.299142,1742884938.301640,wrist_up
16,1742884938.301642,1742884940.333785,wrist_down
17,1742884940.333788,1742884942.334329,wrist_left
15,1742884942.334331,1742884944.334900,wrist_up
16,1742884944.334902,1742884946.371114,wrist_down
15,1742884946.371116,1742884948.397686,wrist_up
17,1742884948.397688,1742884950.398662,wrist_left
