0,1742984441.481613,1742984443.482315,1
1,1742984443.482319,1742984445.489794,2
1,1742984445.489796,1742984447.520979,2
4,1742984447.520981,1742984449.556084,5
2,1742984449.556087,1742984451.590654,3
3,1742984451.590656,1742984453.627490,4
0,1742984453.627492,1742984455.654101,1
4,1742984455.654103,1742984457.690256,5
2,1742984457.690259,1742984459.733063,3
3,1742984459.733066,1742984461.767793,4
3,1742984461.767795,1742984463.788453,4
0,1742984463.788456,1742984465.792002,1
2,1742984465.792004,1742984467.833786,3
4,1742984467.833788,1742984469.837329,5
3,1742984469.837331,1742984471.868148,4
0,1742984471.868150,1742984473.902426,1
2,1742984473.902428,1742984475.903583,3
1,1742984475.903586,1742984477.904991,2
4,1742984477.904993,1742984479.905954,5
1,1742984479.905956,1742984481.907755,2
10,1742984481.907757,1742984483.934326,Five
9,1742984483.934328,1742984485.976542,Four
14,1742984485.976544,1742984488.007990,Nine
8,1742984488.007992,1742984490.047252,Three
12,1742984490.047255,1742984492.079011,Seven
10,1742984492.079014,1742984494.115520,Five
14,1742984494.115532,1742984496.117570,Nine
11,1742984496.117572,1742984498.139480,Six
6,1742984498.139482,1742984500.149880,One
12,1742984500.149882,1742984502.185490,Seven
7,1742984502.185492,1742984504.187382,Two
13,1742984504.187384,1742984506.213556,Eight
9,1742984506.213558,1742984508.221565,Four
6,1742984508.221567,1742984510.255798,One
7,1742984510.255800,1742984512.283421,Two
10,1742984512.283424,1742984514.284110,Five
8,1742984514.284112,1742984516.284783,Three
5,1742984516.284784,1742984518.292257,Zero
5,1742984518.292259,1742984520.327203,Zero
13,1742984520.327205,1742984522.328784,Eight
11,1742984522.328786,1742984524.361811,Six
7,1742984524.361814,1742984526.396835,Two
10,1742984526.396837,1742984528.420139,Five
14,1742984528.420141,1742984530.422403,Nine
6,1742984530.422405,1742984532.423276,One
14,1742984532.423278,1742984534.426806,Nine
9,1742984534.426808,1742984536.429810,Four
13,1742984536.429812,1742984538.429989,Eight
11,1742984538.429992,1742984540.430115,Six
10,1742984540.430117,1742984542.465248,Five
9,1742984542.465250,1742984544.471505,Four
7,1742984544.471507,1742984546.502387,Two
12,1742984546.502389,1742984548.541289,Seven
13,1742984548.541292,1742984550.541651,Eight
5,1742984550.541654,1742984552.542636,Zero
8,1742984552.542638,1742984554.546075,Three
12,1742984554.546077,1742984556.569247,Seven
6,1742984556.569249,1742984558.581380,One
11,1742984558.581382,1742984560.616866,Six
8,1742984560.616868,1742984562.617733,Three
5,1742984562.617736,1742984564.618144,Zero
10,1742984564.618147,1742984566.651235,Five
16,1742984566.651237,1742984568.685315,wrist_down
17,1742984568.685316,1742984570.687504,wrist_left
15,1742984570.687507,1742984572.688440,wrist_up
17,1742984572.688444,1742984574.718753,wrist_left
16,1742984574.718756,1742984576.751865,wrist_down
15,1742984576.751867,1742984578.752646,wrist_up
17,1742984578.752649,1742984580.756256,wrist_left
15,1742984580.756258,1742984582.789129,wrist_up
17,1742984582.789131,1742984584.823987,wrist_left
15,1742984584.823989,1742984586.858204,wrist_up
16,1742984586.858207,1742984588.895343,wrist_down
16,1742984588.895346,1742984590.899015,wrist_down
