1,1743492314.303790,1743492316.319593,2
0,1743492316.319596,1743492318.336187,1
4,1743492318.336189,1743492320.351829,5
0,1743492320.351831,1743492322.367663,1
3,1743492322.367665,1743492324.383301,4
3,1743492324.383303,1743492326.415683,4
2,1743492326.415685,1743492328.431692,3
2,1743492328.431694,1743492330.431813,3
1,1743492330.431815,1743492332.463511,2
4,1743492332.463513,1743492334.479423,5
0,1743492334.479424,1743492336.494350,1
1,1743492336.494353,1743492338.495692,2
3,1743492338.495694,1743492340.511550,4
2,1743492340.511552,1743492342.542530,3
0,1743492342.542532,1743492344.559126,1
1,1743492344.559128,1743492346.575200,2
2,1743492346.575202,1743492348.591217,3
3,1743492348.591219,1743492350.606484,4
4,1743492350.606486,1743492352.622364,5
4,1743492352.622366,1743492354.638190,5
10,1743492354.638192,1743492356.654458,Five
6,1743492356.654460,1743492358.670589,One
8,1743492358.670591,1743492360.686503,Three
5,1743492360.686505,1743492362.717729,Zero
11,1743492362.717731,1743492364.734415,Six
12,1743492364.734417,1743492366.749989,Seven
12,1743492366.749991,1743492368.765784,Seven
7,1743492368.765786,1743492370.765992,Two
7,1743492370.765994,1743492372.766567,Two
5,1743492372.766568,1743492374.782028,Zero
6,1743492374.782030,1743492376.797445,One
13,1743492376.797446,1743492378.798087,Eight
8,1743492378.798089,1743492380.830429,Three
14,1743492380.830431,1743492382.845975,Nine
11,1743492382.845977,1743492384.861813,Six
10,1743492384.861815,1743492386.877852,Five
9,1743492386.877854,1743492388.893347,Four
14,1743492388.893349,1743492390.909180,Nine
13,1743492390.909182,1743492392.941424,Eight
9,1743492392.941426,1743492394.957437,Four
10,1743492394.957439,1743492396.973777,Five
12,1743492396.973779,1743492398.988836,Seven
10,1743492398.988838,1743492401.005857,Five
6,1743492401.005859,1743492403.037392,One
9,1743492403.037394,1743492405.052785,Four
5,1743492405.052787,1743492407.052800,Zero
8,1743492407.052802,1743492409.085059,Three
10,1743492409.085061,1743492411.100875,Five
5,1743492411.100876,1743492413.117063,Zero
7,1743492413.117065,1743492415.148237,Two
9,1743492415.148239,1743492417.164393,Four
8,1743492417.164395,1743492419.164616,Three
13,1743492419.164618,1743492421.164706,Eight
11,1743492421.164708,1743492423.164834,Six
11,1743492423.164836,1743492425.180478,Six
14,1743492425.180480,1743492427.196061,Nine
13,1743492427.196063,1743492429.196405,Eight
14,1743492429.196407,1743492431.212315,Nine
7,1743492431.212317,1743492433.212518,Two
12,1743492433.212520,1743492435.244595,Seven
6,1743492435.244597,1743492437.259671,One
10,1743492437.259673,1743492439.276257,Five
17,1743492439.276259,1743492441.308193,wrist_left
16,1743492441.308194,1743492443.324409,wrist_down
16,1743492443.324411,1743492445.355910,wrist_down
15,1743492445.355913,1743492447.372114,wrist_up
15,1743492447.372115,1743492449.388043,wrist_up
17,1743492449.388044,1743492451.403876,wrist_left
17,1743492451.403878,1743492453.419958,wrist_left
15,1743492453.419960,1743492455.435490,wrist_up
16,1743492455.435492,1743492457.451176,wrist_down
15,1743492457.451178,1743492459.467092,wrist_up
16,1743492459.467094,1743492461.482703,wrist_down
17,1743492461.482705,1743492463.483460,wrist_left
