4,1743493353.043769,1743493355.059502,5
4,1743493355.059505,1743493357.075774,5
1,1743493357.075776,1743493359.091517,2
0,1743493359.091519,1743493361.107350,1
0,1743493361.107352,1743493363.122750,1
3,1743493363.122752,1743493365.138749,4
2,1743493365.138751,1743493367.138996,3
1,1743493367.138998,1743493369.155216,2
2,1743493369.155217,1743493371.171219,3
3,1743493371.171220,1743493373.186815,4
2,1743493373.186817,1743493375.202486,3
3,1743493375.202488,1743493377.218565,4
4,1743493377.218567,1743493379.218616,5
2,1743493379.218618,1743493381.250198,3
1,1743493381.250200,1743493383.266848,2
0,1743493383.266850,1743493385.281967,1
4,1743493385.281969,1743493387.282471,5
0,1743493387.282472,1743493389.298151,1
1,1743493389.298153,1743493391.314862,2
3,1743493391.314864,1743493393.330498,4
10,1743493393.330500,1743493395.346489,Five
12,1743493395.346491,1743493397.362498,Seven
7,1743493397.362499,1743493399.378507,Two
14,1743493399.378508,1743493401.394324,Nine
10,1743493401.394326,1743493403.394559,Five
5,1743493403.394561,1743493405.425957,Zero
6,1743493405.425959,1743493407.442058,One
13,1743493407.442060,1743493409.457862,Eight
9,1743493409.457864,1743493411.473837,Four
6,1743493411.473839,1743493413.490114,One
7,1743493413.490116,1743493415.505572,Two
14,1743493415.505574,1743493417.537009,Nine
11,1743493417.537011,1743493419.553415,Six
8,1743493419.553417,1743493421.584917,Three
8,1743493421.584918,1743493423.617057,Three
13,1743493423.617059,1743493425.632924,Eight
10,1743493425.632926,1743493427.649120,Five
12,1743493427.649122,1743493429.665251,Seven
11,1743493429.665253,1743493431.697049,Six
5,1743493431.697051,1743493433.729129,Zero
9,1743493433.729131,1743493435.744966,Four
6,1743493435.744968,1743493437.761369,One
11,1743493437.761372,1743493439.793229,Six
6,1743493439.793231,1743493441.824377,One
5,1743493441.824379,1743493443.840782,Zero
9,1743493443.840784,1743493445.856720,Four
7,1743493445.856722,1743493447.872792,Two
11,1743493447.872794,1743493449.888756,Six
7,1743493449.888758,1743493451.888795,Two
10,1743493451.888797,1743493453.904678,Five
13,1743493453.904680,1743493455.920293,Eight
10,1743493455.920295,1743493457.936450,Five
14,1743493457.936452,1743493459.952146,Nine
13,1743493459.952148,1743493461.952424,Eight
12,1743493461.952425,1743493463.967759,Seven
8,1743493463.967761,1743493465.983665,Three
14,1743493465.983667,1743493467.999765,Nine
12,1743493467.999767,1743493470.015846,Seven
5,1743493470.015848,1743493472.048230,Zero
9,1743493472.048231,1743493474.063021,Four
8,1743493474.063023,1743493476.063482,Three
10,1743493476.063484,1743493478.063668,Five
16,1743493478.063670,1743493480.079449,wrist_down
17,1743493480.079451,1743493482.095180,wrist_left
15,1743493482.095181,1743493484.127880,wrist_up
16,1743493484.127883,1743493486.143582,wrist_down
15,1743493486.143584,1743493488.159358,wrist_up
17,1743493488.159359,1743493490.159656,wrist_left
17,1743493490.159658,1743493492.191174,wrist_left
17,1743493492.191176,1743493494.191470,wrist_left
15,1743493494.191473,1743493496.206535,wrist_up
16,1743493496.206536,1743493498.222551,wrist_down
16,1743493498.222553,1743493500.238851,wrist_down
15,1743493500.238853,1743493502.270924,wrist_up
