4,1742464788.803537,1742464790.808301,5
0,1742464790.808304,1742464792.812304,1
0,1742464792.812306,1742464794.840085,1
3,1742464794.840087,1742464796.844500,4
1,1742464796.844502,1742464798.877614,2
2,1742464798.877616,1742464800.877622,3
3,1742464800.877625,1742464802.880309,4
2,1742464802.880311,1742464804.886178,3
1,1742464804.886180,1742464806.887051,2
4,1742464806.887054,1742464808.909578,5
3,1742464808.909580,1742464810.910566,4
3,1742464810.910569,1742464812.912265,4
4,1742464812.912267,1742464814.918309,5
1,1742464814.918311,1742464816.958387,2
1,1742464816.958389,1742464818.959717,2
0,1742464818.959720,1742464820.983028,1
4,1742464820.983029,1742464822.988768,5
0,1742464822.988770,1742464824.990355,1
2,1742464824.990357,1742464826.994019,3
2,1742464826.994021,1742464828.995968,3
10,1742464828.995971,1742464831.027589,Five
13,1742464831.027590,1742464833.030520,Eight
5,1742464833.030522,1742464835.067304,Zero
9,1742464835.067306,1742464837.069503,Four
8,1742464837.069505,1742464839.069811,Three
11,1742464839.069813,1742464841.092447,Six
9,1742464841.092449,1742464843.103869,Four
13,1742464843.103871,1742464845.107636,Eight
11,1742464845.107639,1742464847.139483,Six
10,1742464847.139485,1742464849.175908,Five
7,1742464849.175910,1742464851.209172,Two
14,1742464851.209174,1742464853.235410,Nine
6,1742464853.235413,1742464855.242029,One
6,1742464855.242032,1742464857.273205,One
12,1742464857.273207,1742464859.274446,Seven
5,1742464859.274448,1742464861.276802,Zero
10,1742464861.276804,1742464863.314418,Five
14,1742464863.314420,1742464865.347975,Nine
12,1742464865.347977,1742464867.382339,Seven
8,1742464867.382341,1742464869.411026,Three
7,1742464869.411028,1742464871.450833,Two
9,1742464871.450835,1742464873.452061,Four
13,1742464873.452063,1742464875.452722,Eight
6,1742464875.452724,1742464877.455851,One
14,1742464877.455853,1742464879.484118,Nine
13,1742464879.484120,1742464881.487170,Eight
7,1742464881.487172,1742464883.525694,Two
8,1742464883.525697,1742464885.550374,Three
11,1742464885.550377,1742464887.553728,Six
11,1742464887.553730,1742464889.555198,Six
10,1742464889.555200,1742464891.561359,Five
7,1742464891.561361,1742464893.593385,Two
10,1742464893.593388,1742464895.596389,Five
12,1742464895.596392,1742464897.632825,Seven
5,1742464897.632828,1742464899.635493,Zero
9,1742464899.635496,1742464901.659001,Four
6,1742464901.659003,1742464903.670076,One
5,1742464903.670079,1742464905.706207,Zero
14,1742464905.706209,1742464907.738481,Nine
8,1742464907.738483,1742464909.738853,Three
12,1742464909.738855,1742464911.762851,Seven
10,1742464911.762853,1742464913.773950,Five
15,1742464913.773951,1742464915.776045,wrist_up
17,1742464915.776047,1742464917.808688,wrist_left
16,1742464917.808690,1742464919.811579,wrist_down
16,1742464919.811582,1742464921.837254,wrist_down
15,1742464921.837256,1742464923.839665,wrist_up
17,1742464923.839668,1742464925.878209,wrist_left
17,1742464925.878211,1742464927.878608,wrist_left
17,1742464927.878610,1742464929.910827,wrist_left
15,1742464929.910829,1742464931.912493,wrist_up
16,1742464931.912495,1742464933.920381,wrist_down
16,1742464933.920383,1742464935.952810,wrist_down
15,1742464935.952813,1742464937.955400,wrist_up
