4,1742465566.974694,1742465568.988294,5
1,1742465568.988296,1742465571.010893,2
1,1742465571.010896,1742465573.013922,2
3,1742465573.013925,1742465575.021746,4
3,1742465575.021748,1742465577.055365,4
2,1742465577.055367,1742465579.086274,3
0,1742465579.086276,1742465581.089539,1
2,1742465581.089541,1742465583.122783,3
4,1742465583.122785,1742465585.124996,5
0,1742465585.124998,1742465587.156829,1
1,1742465587.156831,1742465589.157843,2
1,1742465589.157845,1742465591.193985,2
0,1742465591.193988,1742465593.199912,1
3,1742465593.199914,1742465595.201934,4
2,1742465595.201936,1742465597.202267,3
4,1742465597.202269,1742465599.203874,5
0,1742465599.203877,1742465601.234617,1
3,1742465601.234619,1742465603.272256,4
2,1742465603.272258,1742465605.296267,3
4,1742465605.296269,1742465607.300167,5
10,1742465607.300169,1742465609.336980,Five
10,1742465609.336982,1742465611.374519,Five
7,1742465611.374521,1742465613.407140,Two
14,1742465613.407142,1742465615.436288,Nine
10,1742465615.436290,1742465617.442719,Five
6,1742465617.442721,1742465619.477126,One
14,1742465619.477128,1742465621.477929,Nine
11,1742465621.477932,1742465623.481467,Six
5,1742465623.481469,1742465625.515014,Zero
12,1742465625.515016,1742465627.552012,Seven
9,1742465627.552014,1742465629.572546,Four
11,1742465629.572549,1742465631.572759,Six
13,1742465631.572761,1742465633.584544,Eight
9,1742465633.584547,1742465635.619150,Four
12,1742465635.619152,1742465637.621996,Seven
13,1742465637.621998,1742465639.645752,Eight
8,1742465639.645754,1742465641.651808,Three
7,1742465641.651810,1742465643.654910,Two
6,1742465643.654913,1742465645.654982,One
5,1742465645.654984,1742465647.655896,Zero
8,1742465647.655898,1742465649.658900,Three
8,1742465649.658902,1742465651.692055,Three
6,1742465651.692057,1742465653.726745,One
10,1742465653.726747,1742465655.764682,Five
13,1742465655.764685,1742465657.786757,Eight
9,1742465657.786759,1742465659.790279,Four
5,1742465659.790281,1742465661.829112,Zero
7,1742465661.829114,1742465663.830403,Two
10,1742465663.830405,1742465665.837629,Five
5,1742465665.837632,1742465667.872730,Zero
14,1742465667.872733,1742465669.903992,Nine
12,1742465669.903994,1742465671.905547,Seven
11,1742465671.905549,1742465673.928748,Six
7,1742465673.928750,1742465675.935440,Two
11,1742465675.935442,1742465677.936117,Six
6,1742465677.936119,1742465679.939474,One
14,1742465679.939477,1742465681.940856,Nine
13,1742465681.940858,1742465683.971635,Eight
9,1742465683.971637,1742465685.978530,Four
12,1742465685.978532,1742465688.011573,Seven
8,1742465688.011576,1742465690.045416,Three
10,1742465690.045418,1742465692.084517,Five
16,1742465692.084519,1742465694.118526,wrist_down
16,1742465694.118528,1742465696.139674,wrist_down
15,1742465696.139676,1742465698.141989,wrist_up
17,1742465698.141992,1742465700.188652,wrist_left
15,1742465700.188654,1742465702.189228,wrist_up
17,1742465702.189230,1742465704.210414,wrist_left
15,1742465704.210416,1742465706.212254,wrist_up
16,1742465706.212256,1742465708.216170,wrist_down
17,1742465708.216172,1742465710.224946,wrist_left
17,1742465710.224948,1742465712.255257,wrist_left
16,1742465712.255259,1742465714.257083,wrist_down
15,1742465714.257085,1742465716.286646,wrist_up
