0,1743502770.480461,1743502772.494372,1
4,1743502772.494375,1743502774.515907,5
1,1743502774.515909,1743502776.522280,2
0,1743502776.522282,1743502778.525102,1
1,1743502778.525104,1743502780.561807,2
2,1743502780.561809,1743502782.563387,3
2,1743502782.563389,1743502784.563841,3
3,1743502784.563844,1743502786.564910,4
4,1743502786.564911,1743502788.588327,5
3,1743502788.588329,1743502790.589539,4
3,1743502790.589541,1743502792.590315,4
0,1743502792.590318,1743502794.595187,1
3,1743502794.595188,1743502796.637155,4
4,1743502796.637157,1743502798.659952,5
0,1743502798.659955,1743502800.661069,1
4,1743502800.661072,1743502802.662123,5
1,1743502802.662125,1743502804.663073,2
2,1743502804.663075,1743502806.664265,3
2,1743502806.664267,1743502808.668267,3
1,1743502808.668269,1743502810.711977,2
10,1743502810.711979,1743502812.712864,Five
11,1743502812.712866,1743502814.713483,Six
9,1743502814.713485,1743502816.744684,Four
6,1743502816.744686,1743502818.746050,One
14,1743502818.746052,1743502820.780310,Nine
12,1743502820.780313,1743502822.781889,Seven
11,1743502822.781891,1743502824.816166,Six
8,1743502824.816168,1743502826.848376,Three
7,1743502826.848378,1743502828.886691,Two
10,1743502828.886693,1743502830.915846,Five
12,1743502830.915848,1743502832.917572,Seven
10,1743502832.917574,1743502834.921000,Five
5,1743502834.921002,1743502836.924082,Zero
7,1743502836.924084,1743502838.949943,Two
6,1743502838.949946,1743502840.992886,One
5,1743502840.992889,1743502843.015107,Zero
14,1743502843.015109,1743502845.015611,Nine
9,1743502845.015613,1743502847.021010,Four
13,1743502847.021012,1743502849.022468,Eight
13,1743502849.022470,1743502851.023445,Eight
8,1743502851.023447,1743502853.028415,Three
13,1743502853.028417,1743502855.063940,Eight
8,1743502855.063942,1743502857.091585,Three
9,1743502857.091586,1743502859.094948,Four
13,1743502859.094949,1743502861.130624,Eight
10,1743502861.130625,1743502863.135916,Five
5,1743502863.135918,1743502865.137463,Zero
6,1743502865.137465,1743502867.159870,One
6,1743502867.159872,1743502869.165700,One
14,1743502869.165703,1743502871.208116,Nine
8,1743502871.208118,1743502873.209966,Three
5,1743502873.209968,1743502875.236149,Zero
12,1743502875.236152,1743502877.276009,Seven
11,1743502877.276012,1743502879.276701,Six
9,1743502879.276703,1743502881.278967,Four
10,1743502881.278969,1743502883.306069,Five
14,1743502883.306071,1743502885.309128,Nine
11,1743502885.309131,1743502887.345166,Six
7,1743502887.345168,1743502889.377553,Two
12,1743502889.377555,1743502891.407803,Seven
7,1743502891.407805,1743502893.410901,Two
10,1743502893.410903,1743502895.413390,Five
17,1743502895.413392,1743502897.421113,wrist_left
15,1743502897.421115,1743502899.421509,wrist_up
17,1743502899.421511,1743502901.422408,wrist_left
16,1743502901.422411,1743502903.422936,wrist_down
15,1743502903.422938,1743502905.424019,wrist_up
16,1743502905.424021,1743502907.445695,wrist_down
16,1743502907.445697,1743502909.448997,wrist_down
15,1743502909.448999,1743502911.450890,wrist_up
17,1743502911.450892,1743502913.453633,wrist_left
16,1743502913.453635,1743502915.457603,wrist_down
17,1743502915.457605,1743502917.459537,wrist_left
15,1743502917.459539,1743502919.494723,wrist_up
