2,1742986419.625356,1742986421.637264,3
4,1742986421.637267,1742986423.664452,5
2,1742986423.664454,1742986425.668688,3
1,1742986425.668690,1742986427.669758,2
4,1742986427.669761,1742986429.703300,5
3,1742986429.703302,1742986431.706731,4
0,1742986431.706733,1742986433.739138,1
3,1742986433.739140,1742986435.771335,4
1,1742986435.771338,1742986437.776467,2
0,1742986437.776469,1742986439.806988,1
1,1742986439.806990,1742986441.842558,2
2,1742986441.842561,1742986443.847260,3
0,1742986443.847262,1742986445.850198,1
0,1742986445.850201,1742986447.871334,1
4,1742986447.871336,1742986449.872247,5
3,1742986449.872250,1742986451.876680,4
1,1742986451.876682,1742986453.919277,2
2,1742986453.919279,1742986455.946255,3
4,1742986455.946257,1742986457.946735,5
3,1742986457.946737,1742986459.947796,4
10,1742986459.947798,1742986461.949429,Five
5,1742986461.949431,1742986463.949752,Zero
7,1742986463.949754,1742986465.990416,Two
10,1742986465.990418,1742986467.990839,Five
14,1742986467.990841,1742986469.992532,Nine
5,1742986469.992534,1742986471.994153,Zero
11,1742986471.994156,1742986473.996722,Six
13,1742986473.996725,1742986475.999258,Eight
13,1742986475.999260,1742986478.033547,Eight
8,1742986478.033549,1742986480.065680,Three
6,1742986480.065682,1742986482.067721,One
12,1742986482.067723,1742986484.069686,Seven
6,1742986484.069688,1742986486.089419,One
8,1742986486.089421,1742986488.102111,Three
12,1742986488.102113,1742986490.134410,Seven
11,1742986490.134412,1742986492.136465,Six
7,1742986492.136467,1742986494.164300,Two
14,1742986494.164302,1742986496.165924,Nine
9,1742986496.165926,1742986498.169816,Four
9,1742986498.169818,1742986500.205150,Four
10,1742986500.205152,1742986502.209562,Five
13,1742986502.209565,1742986504.237495,Eight
12,1742986504.237497,1742986506.244049,Seven
10,1742986506.244051,1742986508.279887,Five
14,1742986508.279889,1742986510.311938,Nine
11,1742986510.311940,1742986512.313173,Six
12,1742986512.313175,1742986514.350117,Seven
11,1742986514.350119,1742986516.352833,Six
14,1742986516.352835,1742986518.372222,Nine
5,1742986518.372224,1742986520.375936,Zero
5,1742986520.375938,1742986522.378145,Zero
13,1742986522.378147,1742986524.379568,Eight
6,1742986524.379570,1742986526.381852,One
6,1742986526.381854,1742986528.419792,One
7,1742986528.419794,1742986530.420799,Two
8,1742986530.420800,1742986532.451788,Three
7,1742986532.451790,1742986534.452955,Two
8,1742986534.452957,1742986536.458353,Three
10,1742986536.458355,1742986538.488294,Five
9,1742986538.488296,1742986540.497854,Four
9,1742986540.497856,1742986542.517844,Four
10,1742986542.517846,1742986544.519529,Five
15,1742986544.519530,1742986546.520297,wrist_up
16,1742986546.520299,1742986548.520405,wrist_down
17,1742986548.520407,1742986550.521338,wrist_left
15,1742986550.521340,1742986552.522382,wrist_up
16,1742986552.522384,1742986554.528620,wrist_down
17,1742986554.528622,1742986556.532855,wrist_left
17,1742986556.532857,1742986558.568439,wrist_left
16,1742986558.568441,1742986560.568536,wrist_down
15,1742986560.568538,1742986562.603633,wrist_up
17,1742986562.603635,1742986564.637927,wrist_left
16,1742986564.637929,1742986566.639815,wrist_down
15,1742986566.639817,1742986568.666319,wrist_up
