3,1753378479.929827,1753378481.430428,4
4,1753378481.430432,1753378482.931167,5
2,1753378482.931171,1753378484.431396,3
3,1753378484.431398,1753378485.931966,4
1,1753378485.931968,1753378487.434964,2
0,1753378487.434966,1753378488.943566,1
2,1753378488.943568,1753378490.477418,3
1,1753378490.477421,1753378492.010416,2
4,1753378492.010418,1753378493.510933,5
0,1753378493.510935,1753378495.011601,1
1,1753378495.011604,1753378496.512851,2
1,1753378496.512853,1753378498.038708,2
3,1753378498.038711,1753378499.545117,4
4,1753378499.545119,1753378501.078444,5
2,1753378501.078446,1753378502.615082,3
4,1753378502.615084,1753378504.148564,5
0,1753378504.148566,1753378505.649997,1
2,1753378505.649999,1753378507.178902,3
0,1753378507.178905,1753378508.683994,1
3,1753378508.683996,1753378510.216254,4
10,1753378510.216256,1753378511.749094,Five
13,1753378511.749096,1753378513.258961,Eight
12,1753378513.258964,1753378514.787216,Seven
10,1753378514.787218,1753378516.290746,Five
14,1753378516.290748,1753378517.824833,Nine
13,1753378517.824835,1753378519.356182,Eight
9,1753378519.356184,1753378520.887589,Four
5,1753378520.887592,1753378522.427238,Zero
6,1753378522.427241,1753378523.961006,One
12,1753378523.961009,1753378525.494322,Seven
11,1753378525.494324,1753378527.027253,Six
8,1753378527.027255,1753378528.561713,Three
6,1753378528.561716,1753378530.096333,One
9,1753378530.096336,1753378531.630273,Four
11,1753378531.630275,1753378533.163082,Six
14,1753378533.163084,1753378534.696168,Nine
7,1753378534.696170,1753378536.228461,Two
5,1753378536.228464,1753378537.732144,Zero
8,1753378537.732147,1753378539.265211,Three
10,1753378539.265213,1753378540.767812,Five
7,1753378540.767814,1753378542.300155,Two
8,1753378542.300157,1753378543.801670,Three
14,1753378543.801673,1753378545.331356,Nine
10,1753378545.331358,1753378546.831945,Five
14,1753378546.831947,1753378548.372447,Nine
5,1753378548.372449,1753378549.909548,Zero
11,1753378549.909551,1753378551.431165,Six
6,1753378551.431168,1753378552.932405,One
10,1753378552.932407,1753378554.437442,Five
12,1753378554.437445,1753378555.978976,Seven
6,1753378555.978978,1753378557.511114,One
13,1753378557.511116,1753378559.039581,Eight
12,1753378559.039583,1753378560.540868,Seven
9,1753378560.540871,1753378562.080314,Four
9,1753378562.080317,1753378563.609525,Four
11,1753378563.609528,1753378565.110452,Six
8,1753378565.110455,1753378566.610542,Three
13,1753378566.610544,1753378568.112401,Eight
7,1753378568.112403,1753378569.613607,Two
5,1753378569.613609,1753378571.114284,Zero
7,1753378571.114287,1753378572.616714,Two
