1,1763441688.636130,1763441690.643320,2
3,1763441690.643323,1763441692.674019,4
0,1763441692.674021,1763441694.675047,1
0,1763441694.675049,1763441696.679464,1
4,1763441696.679466,1763441698.714201,5
3,1763441698.714203,1763441700.718647,4
2,1763441700.718649,1763441702.749377,3
2,1763441702.749379,1763441704.788423,3
1,1763441704.788425,1763441706.789170,2
4,1763441706.789173,1763441708.811794,5
4,1763441708.811796,1763441710.858433,5
2,1763441710.858436,1763441712.878641,3
3,1763441712.878643,1763441714.882267,4
1,1763441714.882269,1763441716.884374,2
4,1763441716.884376,1763441718.888214,5
0,1763441718.888216,1763441720.893420,1
2,1763441720.893422,1763441722.929351,3
3,1763441722.929353,1763441724.961719,4
0,1763441724.961721,1763441726.992903,1
1,1763441726.992905,1763441728.996312,2
10,1763441728.996314,1763441730.998189,Five
9,1763441730.998191,1763441733.000496,Four
13,1763441733.000498,1763441735.032098,Eight
11,1763441735.032101,1763441737.071609,Six
6,1763441737.071611,1763441739.106487,One
12,1763441739.106489,1763441741.126226,Seven
5,1763441741.126228,1763441743.127232,Zero
8,1763441743.127234,1763441745.128534,Three
8,1763441745.128536,1763441747.138409,Three
11,1763441747.138411,1763441749.141919,Six
14,1763441749.141921,1763441751.143552,Nine
5,1763441751.143554,1763441753.145280,Zero
10,1763441753.145282,1763441755.145415,Five
9,1763441755.145418,1763441757.172427,Four
7,1763441757.172429,1763441759.208088,Two
14,1763441759.208090,1763441761.211977,Nine
12,1763441761.211979,1763441763.212846,Seven
10,1763441763.212848,1763441765.242694,Five
6,1763441765.242696,1763441767.285753,One
7,1763441767.285755,1763441769.310283,Two
13,1763441769.310285,1763441771.321834,Eight
9,1763441771.321836,1763441773.356874,Four
10,1763441773.356876,1763441775.357977,Five
6,1763441775.357979,1763441777.380420,One
13,1763441777.380422,1763441779.382031,Eight
11,1763441779.382032,1763441781.425325,Six
12,1763441781.425327,1763441783.454397,Seven
7,1763441783.454399,1763441785.492916,Two
9,1763441785.492918,1763441787.493237,Four
7,1763441787.493239,1763441789.493839,Two
8,1763441789.493841,1763441791.525670,Three
5,1763441791.525672,1763441793.527519,Zero
12,1763441793.527521,1763441795.565661,Seven
13,1763441795.565663,1763441797.593834,Eight
8,1763441797.593836,1763441799.595822,Three
14,1763441799.595824,1763441801.598484,Nine
5,1763441801.598485,1763441803.604554,Zero
6,1763441803.604556,1763441805.634526,One
10,1763441805.634529,1763441807.640332,Five
14,1763441807.640334,1763441809.663553,Nine
11,1763441809.663555,1763441811.664599,Six
10,1763441811.664601,1763441813.676309,Five
17,1763441813.676310,1763441815.705975,wrist_left
15,1763441815.705977,1763441817.708714,wrist_up
16,1763441817.708716,1763441819.711966,wrist_down
15,1763441819.711969,1763441821.739293,wrist_up
17,1763441821.739295,1763441823.779269,wrist_left
16,1763441823.779271,1763441825.812776,wrist_down
15,1763441825.812777,1763441827.842271,wrist_up
16,1763441827.842273,1763441829.880890,wrist_down
17,1763441829.880892,1763441831.881553,wrist_left
16,1763441831.881555,1763441833.917522,wrist_down
17,1763441833.917524,1763441835.921721,wrist_left
15,1763441835.921723,1763441837.923295,wrist_up
