1,1763445937.343299,1763445939.352617,2
4,1763445939.352620,1763445941.379271,5
2,1763445941.379273,1763445943.379766,3
2,1763445943.379768,1763445945.382273,3
0,1763445945.382276,1763445947.420106,1
1,1763445947.420109,1763445949.454297,2
0,1763445949.454299,1763445951.457797,1
3,1763445951.457799,1763445953.484100,4
4,1763445953.484102,1763445955.492486,5
3,1763445955.492489,1763445957.516408,4
4,1763445957.516409,1763445959.516936,5
3,1763445959.516938,1763445961.518243,4
2,1763445961.518245,1763445963.521415,3
1,1763445963.521417,1763445965.532544,2
4,1763445965.532547,1763445967.560806,5
1,1763445967.560809,1763445969.564718,2
0,1763445969.564720,1763445971.565607,1
0,1763445971.565610,1763445973.566311,1
3,1763445973.566313,1763445975.596018,4
2,1763445975.596020,1763445977.596991,3
10,1763445977.596994,1763445979.598959,Five
5,1763445979.598961,1763445981.601185,Zero
6,1763445981.601187,1763445983.606297,One
8,1763445983.606299,1763445985.607436,Three
9,1763445985.607439,1763445987.632448,Four
11,1763445987.632450,1763445989.645661,Six
14,1763445989.645664,1763445991.646347,Nine
12,1763445991.646349,1763445993.647667,Seven
11,1763445993.647669,1763445995.679503,Six
5,1763445995.679506,1763445997.713779,Zero
7,1763445997.713781,1763445999.715768,Two
9,1763445999.715769,1763446001.716708,Four
8,1763446001.716710,1763446003.718245,Three
13,1763446003.718247,1763446005.740157,Eight
13,1763446005.740159,1763446007.740700,Eight
7,1763446007.740702,1763446009.745099,Two
12,1763446009.745102,1763446011.784876,Seven
6,1763446011.784878,1763446013.786271,One
10,1763446013.786273,1763446015.790623,Five
14,1763446015.790626,1763446017.791409,Nine
10,1763446017.791411,1763446019.794754,Five
14,1763446019.794757,1763446021.816117,Nine
7,1763446021.816119,1763446023.816526,Two
12,1763446023.816528,1763446025.817498,Seven
7,1763446025.817501,1763446027.820059,Two
6,1763446027.820060,1763446029.862575,One
9,1763446029.862577,1763446031.863446,Four
8,1763446031.863448,1763446033.897362,Three
10,1763446033.897364,1763446035.932801,Five
11,1763446035.932803,1763446037.960887,Six
8,1763446037.960889,1763446039.963327,Three
11,1763446039.963329,1763446041.965182,Six
6,1763446041.965184,1763446044.001386,One
10,1763446044.001388,1763446046.002645,Five
13,1763446046.002648,1763446048.038994,Eight
9,1763446048.038996,1763446050.074117,Four
13,1763446050.074119,1763446052.077854,Eight
5,1763446052.077857,1763446054.112068,Zero
12,1763446054.112070,1763446056.146107,Seven
5,1763446056.146109,1763446058.167029,Zero
14,1763446058.167031,1763446060.167741,Nine
10,1763446060.167743,1763446062.170033,Five
17,1763446062.170035,1763446064.177343,wrist_left
15,1763446064.177345,1763446066.214406,wrist_up
15,1763446066.214408,1763446068.217258,wrist_up
16,1763446068.217261,1763446070.239385,wrist_down
16,1763446070.239387,1763446072.248827,wrist_down
17,1763446072.248829,1763446074.249095,wrist_left
16,1763446074.249097,1763446076.287360,wrist_down
15,1763446076.287362,1763446078.288507,wrist_up
17,1763446078.288510,1763446080.290490,wrist_left
15,1763446080.290492,1763446082.317338,wrist_up
17,1763446082.317340,1763446084.360018,wrist_left
16,1763446084.360020,1763446086.362193,wrist_down
