3,1743496670.499878,1743496672.515818,4
3,1743496672.515821,1743496674.531567,4
4,1743496674.531569,1743496676.547394,5
1,1743496676.547395,1743496678.563501,2
4,1743496678.563503,1743496680.579300,5
1,1743496680.579302,1743496682.595365,2
0,1743496682.595366,1743496684.611604,1
2,1743496684.611606,1743496686.643395,3
0,1743496686.643397,1743496688.675755,1
2,1743496688.675756,1743496690.690852,3
0,1743496690.690854,1743496692.707206,1
2,1743496692.707208,1743496694.723192,3
3,1743496694.723193,1743496696.739331,4
4,1743496696.739333,1743496698.771431,5
1,1743496698.771433,1743496700.786985,2
1,1743496700.786987,1743496702.802889,2
2,1743496702.802891,1743496704.819301,3
4,1743496704.819303,1743496706.851267,5
0,1743496706.851269,1743496708.882252,1
3,1743496708.882254,1743496710.898949,4
10,1743496710.898951,1743496712.914792,Five
14,1743496712.914794,1743496714.930684,Nine
8,1743496714.930686,1743496716.946994,Three
7,1743496716.946996,1743496718.961584,Two
10,1743496718.961585,1743496720.978145,Five
11,1743496720.978147,1743496722.993892,Six
9,1743496722.993894,1743496725.010139,Four
5,1743496725.010141,1743496727.010176,Zero
11,1743496727.010178,1743496729.026355,Six
14,1743496729.026356,1743496731.041757,Nine
9,1743496731.041759,1743496733.041850,Four
7,1743496733.041852,1743496735.057778,Two
12,1743496735.057780,1743496737.073507,Seven
5,1743496737.073509,1743496739.105613,Zero
12,1743496739.105615,1743496741.121236,Seven
6,1743496741.121238,1743496743.121780,One
10,1743496743.121782,1743496745.121978,Five
8,1743496745.121980,1743496747.137300,Three
13,1743496747.137302,1743496749.153895,Eight
6,1743496749.153897,1743496751.169440,One
13,1743496751.169442,1743496753.185599,Eight
10,1743496753.185601,1743496755.201495,Five
9,1743496755.201497,1743496757.217596,Four
10,1743496757.217598,1743496759.249458,Five
14,1743496759.249460,1743496761.264487,Nine
13,1743496761.264489,1743496763.280914,Eight
14,1743496763.280916,1743496765.297079,Nine
11,1743496765.297081,1743496767.312877,Six
6,1743496767.312879,1743496769.313346,One
8,1743496769.313348,1743496771.344914,Three
5,1743496771.344916,1743496773.376393,Zero
11,1743496773.376395,1743496775.392761,Six
12,1743496775.392764,1743496777.408273,Seven
12,1743496777.408275,1743496779.424485,Seven
7,1743496779.424487,1743496781.440121,Two
5,1743496781.440123,1743496783.472032,Zero
7,1743496783.472034,1743496785.472228,Two
13,1743496785.472230,1743496787.504321,Eight
6,1743496787.504323,1743496789.504522,One
8,1743496789.504524,1743496791.520107,Three
9,1743496791.520109,1743496793.536086,Four
10,1743496793.536088,1743496795.552467,Five
16,1743496795.552468,1743496797.568156,wrist_down
17,1743496797.568158,1743496799.584131,wrist_left
15,1743496799.584132,1743496801.584233,wrist_up
16,1743496801.584235,1743496803.600031,wrist_down
17,1743496803.600033,1743496805.615869,wrist_left
15,1743496805.615871,1743496807.631917,wrist_up
17,1743496807.631919,1743496809.648028,wrist_left
16,1743496809.648030,1743496811.664039,wrist_down
16,1743496811.664041,1743496813.679909,wrist_down
15,1743496813.679911,1743496815.695391,wrist_up
17,1743496815.695393,1743496817.710850,wrist_left
15,1743496817.710852,1743496819.727674,wrist_up
