4,1743583163.135825,1743583165.151451,5
3,1743583165.151453,1743583167.167161,4
0,1743583167.167163,1743583169.183569,1
1,1743583169.183571,1743583171.215559,2
2,1743583171.215562,1743583173.231567,3
0,1743583173.231568,1743583175.247464,1
2,1743583175.247466,1743583177.263425,3
4,1743583177.263427,1743583179.279140,5
3,1743583179.279141,1743583181.295679,4
1,1743583181.295681,1743583183.310951,2
4,1743583183.310953,1743583185.327119,5
1,1743583185.327121,1743583187.342762,2
0,1743583187.342764,1743583189.359240,1
2,1743583189.359242,1743583191.375261,3
1,1743583191.375263,1743583193.391001,2
3,1743583193.391003,1743583195.423155,4
4,1743583195.423157,1743583197.439237,5
3,1743583197.439239,1743583199.471481,4
0,1743583199.471483,1743583201.502936,1
2,1743583201.502937,1743583203.519101,3
10,1743583203.519103,1743583205.519268,Five
14,1743583205.519270,1743583207.535351,Nine
13,1743583207.535353,1743583209.535476,Eight
10,1743583209.535477,1743583211.551483,Five
13,1743583211.551485,1743583213.567562,Eight
10,1743583213.567564,1743583215.583309,Five
5,1743583215.583310,1743583217.599378,Zero
7,1743583217.599380,1743583219.615046,Two
5,1743583219.615048,1743583221.630867,Zero
11,1743583221.630869,1743583223.647412,Six
14,1743583223.647413,1743583225.663457,Nine
8,1743583225.663459,1743583227.679441,Three
6,1743583227.679443,1743583229.695102,One
7,1743583229.695104,1743583231.727228,Two
8,1743583231.727230,1743583233.742633,Three
9,1743583233.742635,1743583235.742920,Four
12,1743583235.742922,1743583237.743116,Seven
6,1743583237.743118,1743583239.759426,One
9,1743583239.759428,1743583241.774982,Four
11,1743583241.774983,1743583243.790802,Six
12,1743583243.790804,1743583245.806923,Seven
8,1743583245.806925,1743583247.839263,Three
7,1743583247.839265,1743583249.854677,Two
14,1743583249.854679,1743583251.854747,Nine
12,1743583251.854749,1743583253.870279,Seven
11,1743583253.870281,1743583255.887100,Six
10,1743583255.887102,1743583257.903563,Five
8,1743583257.903565,1743583259.918679,Three
10,1743583259.918681,1743583261.919635,Five
14,1743583261.919637,1743583263.935061,Nine
6,1743583263.935063,1743583265.951302,One
13,1743583265.951304,1743583267.966854,Eight
6,1743583267.966856,1743583269.983357,One
9,1743583269.983360,1743583271.999406,Four
7,1743583271.999408,1743583274.015419,Two
5,1743583274.015421,1743583276.030499,Zero
9,1743583276.030501,1743583278.047072,Four
12,1743583278.047074,1743583280.063613,Seven
13,1743583280.063615,1743583282.079400,Eight
5,1743583282.079402,1743583284.095012,Zero
11,1743583284.095014,1743583286.110861,Six
10,1743583286.110862,1743583288.126879,Five
17,1743583288.126880,1743583290.158787,wrist_left
15,1743583290.158789,1743583292.159063,wrist_up
16,1743583292.159065,1743583294.190514,wrist_down
16,1743583294.190517,1743583296.206285,wrist_down
17,1743583296.206287,1743583298.223164,wrist_left
15,1743583298.223166,1743583300.254997,wrist_up
16,1743583300.254999,1743583302.255253,wrist_down
16,1743583302.255255,1743583304.271690,wrist_down
17,1743583304.271692,1743583306.287128,wrist_left
17,1743583306.287130,1743583308.302823,wrist_left
15,1743583308.302825,1743583310.318968,wrist_up
15,1743583310.318971,1743583312.319040,wrist_up
