0,1753305231.174098,1753305232.674902,1
4,1753305232.674906,1753305234.181622,5
2,1753305234.181625,1753305235.712228,3
3,1753305235.712230,1753305237.216861,4
4,1753305237.216863,1753305238.754399,5
3,1753305238.754401,1753305240.278631,4
2,1753305240.278632,1753305241.785217,3
0,1753305241.785219,1753305243.289112,1
1,1753305243.289114,1753305244.816938,2
1,1753305244.816940,1753305246.320939,2
2,1753305246.320941,1753305247.853517,3
0,1753305247.853519,1753305249.355579,1
1,1753305249.355581,1753305250.888384,2
4,1753305250.888386,1753305252.389537,5
4,1753305252.389539,1753305253.891207,5
3,1753305253.891209,1753305255.395925,4
2,1753305255.395927,1753305256.928987,3
0,1753305256.928990,1753305258.456243,1
1,1753305258.456245,1753305259.958589,2
3,1753305259.958591,1753305261.494515,4
10,1753305261.494516,1753305262.997251,Five
6,1753305262.997253,1753305264.501761,One
7,1753305264.501763,1753305266.027773,Two
14,1753305266.027775,1753305267.537329,Nine
11,1753305267.537331,1753305269.069551,Six
14,1753305269.069553,1753305270.602353,Nine
7,1753305270.602355,1753305272.134657,Two
12,1753305272.134659,1753305273.670262,Seven
5,1753305273.670264,1753305275.170806,Zero
6,1753305275.170808,1753305276.670995,One
9,1753305276.670998,1753305278.200835,Four
13,1753305278.200836,1753305279.701764,Eight
8,1753305279.701766,1753305281.204607,Three
5,1753305281.204609,1753305282.737813,Zero
9,1753305282.737816,1753305284.272742,Four
13,1753305284.272744,1753305285.775335,Eight
10,1753305285.775337,1753305287.275734,Five
11,1753305287.275737,1753305288.806385,Six
8,1753305288.806387,1753305290.344414,Three
10,1753305290.344416,1753305291.880161,Five
12,1753305291.880163,1753305293.413402,Seven
12,1753305293.413405,1753305294.948837,Seven
9,1753305294.948839,1753305296.478021,Four
14,1753305296.478022,1753305298.015827,Nine
11,1753305298.015830,1753305299.550861,Six
8,1753305299.550863,1753305301.084483,Three
7,1753305301.084485,1753305302.616290,Two
10,1753305302.616292,1753305304.155275,Five
13,1753305304.155277,1753305305.686280,Eight
5,1753305305.686282,1753305307.221353,Zero
8,1753305307.221356,1753305308.753486,Three
13,1753305308.753488,1753305310.288354,Eight
6,1753305310.288356,1753305311.820523,One
7,1753305311.820527,1753305313.321496,Two
12,1753305313.321498,1753305314.856459,Seven
14,1753305314.856461,1753305316.390944,Nine
10,1753305316.390946,1753305317.922321,Five
11,1753305317.922323,1753305319.425537,Six
5,1753305319.425539,1753305320.956571,Zero
6,1753305320.956573,1753305322.462638,One
9,1753305322.462640,1753305323.990449,Four
