0,1742723105.501639,1742723107.509549,1
4,1742723107.509553,1742723109.515006,5
0,1742723109.515009,1742723111.541151,1
1,1742723111.541153,1742723113.545628,2
2,1742723113.545630,1742723115.581627,3
3,1742723115.581629,1742723117.610370,4
2,1742723117.610372,1742723119.614898,3
4,1742723119.614901,1742723121.647992,5
3,1742723121.647994,1742723123.654141,4
1,1742723123.654143,1742723125.677782,2
0,1742723125.677784,1742723127.678778,1
2,1742723127.678781,1742723129.678971,3
4,1742723129.678973,1742723131.725762,5
1,1742723131.725764,1742723133.749028,2
4,1742723133.749030,1742723135.795289,5
3,1742723135.795291,1742723137.815091,4
0,1742723137.815093,1742723139.829133,1
1,1742723139.829136,1742723141.862975,2
2,1742723141.862977,1742723143.884782,3
3,1742723143.884784,1742723145.885689,4
10,1742723145.885691,1742723147.892952,Five
10,1742723147.892953,1742723149.895748,Five
8,1742723149.895751,1742723151.897438,Three
6,1742723151.897439,1742723153.932282,One
12,1742723153.932285,1742723155.934445,Seven
14,1742723155.934447,1742723157.936155,Nine
12,1742723157.936158,1742723159.939503,Seven
8,1742723159.939505,1742723161.941033,Three
6,1742723161.941035,1742723163.974398,One
5,1742723163.974400,1742723166.009299,Zero
14,1742723166.009301,1742723168.030807,Nine
9,1742723168.030809,1742723170.032643,Four
11,1742723170.032646,1742723172.034828,Six
9,1742723172.034830,1742723174.036128,Four
13,1742723174.036130,1742723176.078495,Eight
7,1742723176.078497,1742723178.080283,Two
5,1742723178.080285,1742723180.108389,Zero
13,1742723180.108391,1742723182.148324,Eight
11,1742723182.148326,1742723184.177546,Six
7,1742723184.177548,1742723186.178769,Two
10,1742723186.178771,1742723188.179668,Five
6,1742723188.179670,1742723190.185638,One
5,1742723190.185640,1742723192.215570,Zero
14,1742723192.215572,1742723194.223903,Nine
5,1742723194.223906,1742723196.245873,Zero
10,1742723196.245875,1742723198.254365,Five
8,1742723198.254367,1742723200.280141,Three
14,1742723200.280143,1742723202.294224,Nine
8,1742723202.294226,1742723204.324985,Three
10,1742723204.324987,1742723206.360570,Five
9,1742723206.360572,1742723208.361799,Four
13,1742723208.361801,1742723210.390448,Eight
12,1742723210.390450,1742723212.394064,Seven
7,1742723212.394066,1742723214.396098,Two
13,1742723214.396100,1742723216.430596,Eight
7,1742723216.430598,1742723218.461316,Two
9,1742723218.461318,1742723220.500655,Four
6,1742723220.500657,1742723222.532238,One
12,1742723222.532240,1742723224.566441,Seven
11,1742723224.566443,1742723226.570156,Six
11,1742723226.570159,1742723228.571023,Six
10,1742723228.571026,1742723230.607575,Five
17,1742723230.607577,1742723232.642985,wrist_left
16,1742723232.642988,1742723234.644015,wrist_down
16,1742723234.644018,1742723236.664465,wrist_down
17,1742723236.664468,1742723238.665092,wrist_left
15,1742723238.665094,1742723240.667415,wrist_up
15,1742723240.667418,1742723242.671223,wrist_up
16,1742723242.671225,1742723244.674296,wrist_down
16,1742723244.674298,1742723246.679887,wrist_down
15,1742723246.679889,1742723248.714185,wrist_up
17,1742723248.714187,1742723250.747177,wrist_left
17,1742723250.747179,1742723252.783800,wrist_left
15,1742723252.783802,1742723254.808554,wrist_up
