3,1743412227.218300,1743412229.234274,4
2,1743412229.234276,1743412231.234486,3
4,1743412231.234488,1743412233.250892,5
1,1743412233.250894,1743412235.266264,2
4,1743412235.266267,1743412237.266428,5
2,1743412237.266430,1743412239.282541,3
0,1743412239.282543,1743412241.298203,1
0,1743412241.298205,1743412243.298815,1
1,1743412243.298817,1743412245.314908,2
3,1743412245.314910,1743412247.346115,4
4,1743412247.346117,1743412249.362003,5
1,1743412249.362006,1743412251.378624,2
0,1743412251.378626,1743412253.394403,1
2,1743412253.394405,1743412255.410709,3
3,1743412255.410710,1743412257.426665,4
1,1743412257.426666,1743412259.441832,2
4,1743412259.441834,1743412261.458234,5
0,1743412261.458236,1743412263.474526,1
3,1743412263.474528,1743412265.490102,4
2,1743412265.490104,1743412267.522111,3
10,1743412267.522113,1743412269.537811,Five
13,1743412269.537813,1743412271.537942,Eight
14,1743412271.537944,1743412273.554170,Nine
7,1743412273.554172,1743412275.570152,Two
12,1743412275.570154,1743412277.602733,Seven
12,1743412277.602735,1743412279.617926,Seven
9,1743412279.617928,1743412281.617993,Four
14,1743412281.617995,1743412283.650417,Nine
7,1743412283.650418,1743412285.665787,Two
11,1743412285.665789,1743412287.682399,Six
5,1743412287.682400,1743412289.698419,Zero
6,1743412289.698420,1743412291.714073,One
11,1743412291.714074,1743412293.729721,Six
10,1743412293.729723,1743412295.746320,Five
6,1743412295.746322,1743412297.777760,One
10,1743412297.777762,1743412299.793444,Five
9,1743412299.793445,1743412301.810557,Four
5,1743412301.810559,1743412303.826322,Zero
13,1743412303.826323,1743412305.858129,Eight
8,1743412305.858131,1743412307.873907,Three
8,1743412307.873909,1743412309.889516,Three
6,1743412309.889518,1743412311.905347,One
11,1743412311.905349,1743412313.921616,Six
7,1743412313.921617,1743412315.921639,Two
11,1743412315.921640,1743412317.937550,Six
12,1743412317.937552,1743412319.953947,Seven
8,1743412319.953949,1743412321.985912,Three
5,1743412321.985914,1743412324.001260,Zero
6,1743412324.001261,1743412326.017622,One
12,1743412326.017623,1743412328.034314,Seven
5,1743412328.034316,1743412330.049209,Zero
14,1743412330.049210,1743412332.049630,Nine
13,1743412332.049632,1743412334.065513,Eight
7,1743412334.065515,1743412336.081773,Two
8,1743412336.081775,1743412338.081993,Three
14,1743412338.081995,1743412340.113090,Nine
10,1743412340.113093,1743412342.129583,Five
9,1743412342.129585,1743412344.145698,Four
13,1743412344.145700,1743412346.146058,Eight
10,1743412346.146060,1743412348.162009,Five
9,1743412348.162011,1743412350.193526,Four
10,1743412350.193528,1743412352.208923,Five
15,1743412352.208924,1743412354.224954,wrist_up
17,1743412354.224956,1743412356.241872,wrist_left
16,1743412356.241874,1743412358.241965,wrist_down
17,1743412358.241968,1743412360.273062,wrist_left
16,1743412360.273064,1743412362.288752,wrist_down
15,1743412362.288754,1743412364.305205,wrist_up
15,1743412364.305207,1743412366.337352,wrist_up
17,1743412366.337354,1743412368.353250,wrist_left
17,1743412368.353252,1743412370.369099,wrist_left
16,1743412370.369101,1743412372.385069,wrist_down
15,1743412372.385071,1743412374.385273,wrist_up
16,1743412374.385275,1743412376.401203,wrist_down
