4,1753395986.556171,1753395989.090927,5
2,1753395989.090932,1753395991.622780,3
4,1753395991.622784,1753395994.165642,5
3,1753395994.165644,1753395996.694314,4
0,1753395996.694317,1753395999.231996,1
2,1753395999.231999,1753396001.767378,3
3,1753396001.767381,1753396004.301517,4
0,1753396004.301519,1753396006.836640,1
1,1753396006.836642,1753396009.371617,2
1,1753396009.371619,1753396011.902874,2
4,1753396011.902877,1753396014.404375,5
3,1753396014.404377,1753396016.905004,4
4,1753396016.905006,1753396019.440701,5
2,1753396019.440703,1753396021.975000,3
0,1753396021.975002,1753396024.478330,1
1,1753396024.478332,1753396027.005814,2
0,1753396027.005816,1753396029.506008,1
3,1753396029.506011,1753396032.016759,4
1,1753396032.016761,1753396034.551549,2
2,1753396034.551552,1753396037.077575,3
10,1753396037.077577,1753396039.618143,Five
14,1753396039.618145,1753396042.146605,Nine
10,1753396042.146607,1753396044.654329,Five
5,1753396044.654332,1753396047.186021,Zero
9,1753396047.186022,1753396049.722265,Four
5,1753396049.722267,1753396052.255681,Zero
6,1753396052.255683,1753396054.789794,One
11,1753396054.789797,1753396057.328489,Six
13,1753396057.328491,1753396059.857375,Eight
9,1753396059.857377,1753396062.392902,Four
12,1753396062.392904,1753396064.927739,Seven
8,1753396064.927742,1753396067.467866,Three
8,1753396067.467868,1753396069.970264,Three
11,1753396069.970267,1753396072.493865,Six
13,1753396072.493867,1753396075.001635,Eight
14,1753396075.001637,1753396077.536671,Nine
10,1753396077.536673,1753396080.070940,Five
7,1753396080.070942,1753396082.605395,Two
7,1753396082.605396,1753396085.105450,Two
12,1753396085.105452,1753396087.633308,Seven
6,1753396087.633311,1753396090.142201,One
11,1753396090.142203,1753396092.643458,Six
10,1753396092.643460,1753396095.149037,Five
8,1753396095.149039,1753396097.674140,Three
11,1753396097.674142,1753396100.175994,Six
7,1753396100.175996,1753396102.686621,Two
14,1753396102.686623,1753396105.219728,Nine
13,1753396105.219730,1753396107.719982,Eight
14,1753396107.719984,1753396110.220717,Nine
12,1753396110.220719,1753396112.721769,Seven
5,1753396112.721771,1753396115.252782,Zero
6,1753396115.252784,1753396117.753042,One
9,1753396117.753044,1753396120.257616,Four
9,1753396120.257618,1753396122.758468,Four
5,1753396122.758470,1753396125.292334,Zero
13,1753396125.292336,1753396127.819881,Eight
7,1753396127.819883,1753396130.324680,Two
6,1753396130.324682,1753396132.827884,One
10,1753396132.827886,1753396135.364376,Five
8,1753396135.364378,1753396137.902112,Three
12,1753396137.902114,1753396140.437650,Seven
