3,1742374948.841185,1742374950.848193,4
1,1742374950.848196,1742374952.849105,2
4,1742374952.849107,1742374954.877039,5
0,1742374954.877041,1742374956.877460,1
3,1742374956.877462,1742374958.914308,4
4,1742374958.914310,1742374960.915958,5
2,1742374960.915960,1742374962.944907,3
1,1742374962.944909,1742374964.952560,2
2,1742374964.952562,1742374966.990500,3
0,1742374966.990502,1742374969.012013,1
2,1742374969.012016,1742374971.012867,3
3,1742374971.012869,1742374973.013783,4
3,1742374973.013785,1742374975.014396,4
1,1742374975.014398,1742374977.015663,2
4,1742374977.015665,1742374979.027321,5
1,1742374979.027323,1742374981.062816,2
4,1742374981.062818,1742374983.090666,5
0,1742374983.090669,1742374985.126636,1
2,1742374985.126638,1742374987.128058,3
0,1742374987.128060,1742374989.131675,1
10,1742374989.131677,1742374991.160206,Five
13,1742374991.160208,1742374993.199832,Eight
10,1742374993.199834,1742374995.234636,Five
12,1742374995.234639,1742374997.265938,Seven
13,1742374997.265941,1742374999.304953,Eight
7,1742374999.304955,1742375001.338223,Two
6,1742375001.338226,1742375003.342002,One
11,1742375003.342004,1742375005.362711,Six
10,1742375005.362714,1742375007.377917,Five
9,1742375007.377919,1742375009.407944,Four
9,1742375009.407947,1742375011.410090,Four
8,1742375011.410092,1742375013.411212,Three
12,1742375013.411214,1742375015.443984,Seven
6,1742375015.443986,1742375017.477038,One
8,1742375017.477040,1742375019.478205,Three
14,1742375019.478208,1742375021.480259,Nine
14,1742375021.480261,1742375023.506655,Nine
5,1742375023.506658,1742375025.511661,Zero
7,1742375025.511663,1742375027.550182,Two
5,1742375027.550184,1742375029.553207,Zero
11,1742375029.553209,1742375031.556304,Six
8,1742375031.556307,1742375033.557343,Three
13,1742375033.557345,1742375035.578526,Eight
14,1742375035.578528,1742375037.578855,Nine
5,1742375037.578857,1742375039.592168,Zero
12,1742375039.592170,1742375041.623824,Seven
14,1742375041.623826,1742375043.629198,Nine
10,1742375043.629201,1742375045.653342,Five
11,1742375045.653344,1742375047.657485,Six
12,1742375047.657488,1742375049.696573,Seven
9,1742375049.696575,1742375051.724480,Four
13,1742375051.724482,1742375053.727858,Eight
9,1742375053.727860,1742375055.762756,Four
10,1742375055.762758,1742375057.766633,Five
11,1742375057.766636,1742375059.767207,Six
6,1742375059.767209,1742375061.802310,One
7,1742375061.802313,1742375063.837803,Two
6,1742375063.837806,1742375065.874051,One
8,1742375065.874054,1742375067.903955,Three
7,1742375067.903957,1742375069.908314,Two
5,1742375069.908316,1742375071.909620,Zero
10,1742375071.909622,1742375073.942939,Five
15,1742375073.942941,1742375075.976545,wrist_up
15,1742375075.976547,1742375077.977324,wrist_up
17,1742375077.977326,1742375080.003071,wrist_left
17,1742375080.003074,1742375082.006348,wrist_left
16,1742375082.006350,1742375084.010691,wrist_down
16,1742375084.010693,1742375086.040914,wrist_down
17,1742375086.040916,1742375088.046999,wrist_left
15,1742375088.047002,1742375090.079738,wrist_up
16,1742375090.079740,1742375092.082829,wrist_down
15,1742375092.082831,1742375094.118039,wrist_up
16,1742375094.118041,1742375096.142822,wrist_down
17,1742375096.142825,1742375098.189313,wrist_left
