2,1743466772.113822,1743466774.113965,3
1,1743466774.113968,1743466776.114105,2
1,1743466776.114107,1743466778.129922,2
4,1743466778.129923,1743466780.145870,5
0,1743466780.145873,1743466782.161733,1
3,1743466782.161735,1743466784.178163,4
0,1743466784.178165,1743466786.193365,1
2,1743466786.193366,1743466788.226035,3
3,1743466788.226037,1743466790.241914,4
4,1743466790.241917,1743466792.257741,5
2,1743466792.257743,1743466794.273467,3
4,1743466794.273469,1743466796.290056,5
0,1743466796.290057,1743466798.305848,1
0,1743466798.305850,1743466800.321286,1
1,1743466800.321288,1743466802.338123,2
3,1743466802.338125,1743466804.353414,4
3,1743466804.353416,1743466806.353566,4
1,1743466806.353568,1743466808.369857,2
4,1743466808.369859,1743466810.385845,5
2,1743466810.385847,1743466812.417271,3
10,1743466812.417273,1743466814.449256,Five
13,1743466814.449257,1743466816.464520,Eight
7,1743466816.464523,1743466818.465693,Two
9,1743466818.465695,1743466820.481093,Four
8,1743466820.481094,1743466822.513292,Three
8,1743466822.513294,1743466824.528669,Three
9,1743466824.528671,1743466826.528805,Four
11,1743466826.528807,1743466828.545175,Six
11,1743466828.545176,1743466830.577288,Six
14,1743466830.577290,1743466832.609130,Nine
10,1743466832.609132,1743466834.625061,Five
6,1743466834.625063,1743466836.640879,One
13,1743466836.640881,1743466838.657409,Eight
14,1743466838.657411,1743466840.672804,Nine
5,1743466840.672805,1743466842.689153,Zero
12,1743466842.689154,1743466844.704674,Seven
12,1743466844.704675,1743466846.721267,Seven
6,1743466846.721268,1743466848.737406,One
7,1743466848.737408,1743466850.752911,Two
5,1743466850.752912,1743466852.768629,Zero
10,1743466852.768630,1743466854.784708,Five
9,1743466854.784710,1743466856.800716,Four
12,1743466856.800717,1743466858.816629,Seven
7,1743466858.816631,1743466860.832520,Two
6,1743466860.832522,1743466862.864219,One
13,1743466862.864221,1743466864.896515,Eight
10,1743466864.896517,1743466866.928308,Five
13,1743466866.928310,1743466868.960061,Eight
12,1743466868.960063,1743466870.960702,Seven
11,1743466870.960704,1743466872.976200,Six
5,1743466872.976202,1743466874.992392,Zero
14,1743466874.992394,1743466877.024062,Nine
6,1743466877.024064,1743466879.040340,One
8,1743466879.040342,1743466881.072237,Three
7,1743466881.072240,1743466883.087971,Two
11,1743466883.087973,1743466885.104939,Six
10,1743466885.104941,1743466887.120324,Five
5,1743466887.120326,1743466889.135775,Zero
14,1743466889.135777,1743466891.168028,Nine
8,1743466891.168030,1743466893.184083,Three
9,1743466893.184085,1743466895.199798,Four
10,1743466895.199800,1743466897.215795,Five
17,1743466897.215796,1743466899.231595,wrist_left
17,1743466899.231597,1743466901.247920,wrist_left
16,1743466901.247921,1743466903.263397,wrist_down
15,1743466903.263399,1743466905.279416,wrist_up
15,1743466905.279417,1743466907.280184,wrist_up
16,1743466907.280185,1743466909.311683,wrist_down
16,1743466909.311685,1743466911.327400,wrist_down
16,1743466911.327402,1743466913.343592,wrist_down
15,1743466913.343594,1743466915.359113,wrist_up
15,1743466915.359115,1743466917.375194,wrist_up
17,1743466917.375196,1743466919.375276,wrist_left
17,1743466919.375278,1743466921.392062,wrist_left
