3,1743490996.513011,1743490998.525864,4
1,1743490998.525867,1743491000.527338,2
2,1743491000.527340,1743491002.527746,3
0,1743491002.527748,1743491004.528526,1
0,1743491004.528529,1743491006.554017,1
2,1743491006.554020,1743491008.555423,3
3,1743491008.555425,1743491010.557706,4
4,1743491010.557708,1743491012.559141,5
1,1743491012.559143,1743491014.561943,2
4,1743491014.561946,1743491016.596637,5
1,1743491016.596639,1743491018.627134,2
4,1743491018.627137,1743491020.663916,5
0,1743491020.663918,1743491022.665773,1
2,1743491022.665775,1743491024.699844,3
1,1743491024.699846,1743491026.699863,2
4,1743491026.699865,1743491028.705326,5
3,1743491028.705329,1743491030.705608,4
2,1743491030.705611,1743491032.742361,3
3,1743491032.742363,1743491034.764785,4
0,1743491034.764787,1743491036.776061,1
10,1743491036.776062,1743491038.810571,Five
7,1743491038.810572,1743491040.839093,Two
13,1743491040.839095,1743491042.876282,Eight
7,1743491042.876284,1743491044.911191,Two
8,1743491044.911194,1743491046.944910,Three
12,1743491046.944912,1743491048.979411,Seven
10,1743491048.979413,1743491050.979852,Five
10,1743491050.979854,1743491052.982391,Five
14,1743491052.982393,1743491054.984669,Nine
5,1743491054.984671,1743491057.016648,Zero
13,1743491057.016650,1743491059.021914,Eight
11,1743491059.021916,1743491061.053307,Six
5,1743491061.053310,1743491063.088112,Zero
9,1743491063.088114,1743491065.115180,Four
14,1743491065.115182,1743491067.159859,Nine
11,1743491067.159861,1743491069.182271,Six
6,1743491069.182273,1743491071.225626,One
12,1743491071.225629,1743491073.250584,Seven
9,1743491073.250586,1743491075.251495,Four
6,1743491075.251497,1743491077.257155,One
8,1743491077.257157,1743491079.295216,Three
5,1743491079.295218,1743491081.326282,Zero
11,1743491081.326284,1743491083.363285,Six
11,1743491083.363288,1743491085.396937,Six
12,1743491085.396939,1743491087.429953,Seven
13,1743491087.429955,1743491089.467155,Eight
7,1743491089.467157,1743491091.503087,Two
14,1743491091.503089,1743491093.506141,Nine
6,1743491093.506144,1743491095.507420,One
9,1743491095.507423,1743491097.527181,Four
9,1743491097.527183,1743491099.528767,Four
5,1743491099.528769,1743491101.534162,Zero
10,1743491101.534164,1743491103.576934,Five
14,1743491103.576937,1743491105.610261,Nine
10,1743491105.610264,1743491107.643499,Five
7,1743491107.643502,1743491109.674714,Two
12,1743491109.674717,1743491111.705371,Seven
8,1743491111.705373,1743491113.707867,Three
6,1743491113.707869,1743491115.711080,One
13,1743491115.711082,1743491117.713536,Eight
8,1743491117.713538,1743491119.714558,Three
10,1743491119.714560,1743491121.748883,Five
17,1743491121.748885,1743491123.784683,wrist_left
15,1743491123.784685,1743491125.807354,wrist_up
16,1743491125.807356,1743491127.818149,wrist_down
17,1743491127.818151,1743491129.818983,wrist_left
16,1743491129.818985,1743491131.856317,wrist_down
15,1743491131.856319,1743491133.858632,wrist_up
16,1743491133.858634,1743491135.879946,wrist_down
16,1743491135.879947,1743491137.883413,wrist_down
17,1743491137.883415,1743491139.884942,wrist_left
15,1743491139.884944,1743491141.926051,wrist_up
17,1743491141.926053,1743491143.952928,wrist_left
15,1743491143.952930,1743491145.954933,wrist_up
