2,1753394887.131964,1753394889.142092,3
1,1753394889.142096,1753394891.168426,2
2,1753394891.168429,1753394893.209710,3
4,1753394893.209712,1753394895.213253,5
3,1753394895.213256,1753394897.238634,4
0,1753394897.238637,1753394899.243922,1
4,1753394899.243924,1753394901.244717,5
3,1753394901.244719,1753394903.280908,4
0,1753394903.280910,1753394905.282056,1
1,1753394905.282059,1753394907.313868,2
4,1753394907.313870,1753394909.317007,5
3,1753394909.317010,1753394911.349933,4
1,1753394911.349936,1753394913.350208,2
4,1753394913.350209,1753394915.350405,5
1,1753394915.350407,1753394917.351093,2
0,1753394917.351095,1753394919.352961,1
0,1753394919.352963,1753394921.384017,1
3,1753394921.384020,1753394923.424780,4
2,1753394923.424783,1753394925.426344,3
2,1753394925.426346,1753394927.427575,3
10,1753394927.427577,1753394929.459111,Five
11,1753394929.459113,1753394931.496014,Six
6,1753394931.496017,1753394933.496284,One
7,1753394933.496286,1753394935.497322,Two
9,1753394935.497324,1753394937.497575,Four
8,1753394937.497578,1753394939.499104,Three
12,1753394939.499107,1753394941.525960,Seven
13,1753394941.525963,1753394943.527382,Eight
12,1753394943.527385,1753394945.532064,Seven
6,1753394945.532066,1753394947.533033,One
5,1753394947.533035,1753394949.534391,Zero
9,1753394949.534393,1753394951.536034,Four
11,1753394951.536037,1753394953.538811,Six
14,1753394953.538813,1753394955.571720,Nine
5,1753394955.571722,1753394957.573514,Zero
10,1753394957.573516,1753394959.577280,Five
8,1753394959.577282,1753394961.578095,Three
14,1753394961.578097,1753394963.579723,Nine
13,1753394963.579725,1753394965.606126,Eight
7,1753394965.606128,1753394967.646703,Two
10,1753394967.646705,1753394969.680810,Five
13,1753394969.680813,1753394971.714185,Eight
9,1753394971.714187,1753394973.714689,Four
7,1753394973.714691,1753394975.714716,Two
7,1753394975.714718,1753394977.715151,Two
5,1753394977.715153,1753394979.717307,Zero
11,1753394979.717310,1753394981.746866,Six
6,1753394981.746868,1753394983.784504,One
8,1753394983.784506,1753394985.788227,Three
12,1753394985.788229,1753394987.821196,Seven
11,1753394987.821198,1753394989.823215,Six
10,1753394989.823218,1753394991.827271,Five
10,1753394991.827273,1753394993.862065,Five
6,1753394993.862067,1753394995.863249,One
14,1753394995.863252,1753394997.888802,Nine
12,1753394997.888804,1753394999.930355,Seven
13,1753394999.930357,1753395001.930998,Eight
14,1753395001.931000,1753395003.960724,Nine
9,1753395003.960727,1753395005.997627,Four
8,1753395005.997629,1753395007.997634,Three
5,1753395007.997637,1753395009.998167,Zero
