3,1743469827.840021,1743469829.856252,4
4,1743469829.856255,1743469831.856333,5
0,1743469831.856335,1743469833.856444,1
1,1743469833.856446,1743469835.888282,2
4,1743469835.888284,1743469837.904238,5
3,1743469837.904239,1743469839.920304,4
2,1743469839.920306,1743469841.936111,3
0,1743469841.936113,1743469843.952248,1
1,1743469843.952249,1743469845.967716,2
2,1743469845.967718,1743469847.983995,3
2,1743469847.983997,1743469850.000056,3
3,1743469850.000058,1743469852.015745,4
3,1743469852.015747,1743469854.032184,4
4,1743469854.032186,1743469856.048108,5
2,1743469856.048110,1743469858.063458,3
1,1743469858.063460,1743469860.063662,2
4,1743469860.063664,1743469862.095191,5
0,1743469862.095193,1743469864.111764,1
0,1743469864.111765,1743469866.143918,1
1,1743469866.143920,1743469868.159220,2
10,1743469868.159222,1743469870.159242,Five
14,1743469870.159243,1743469872.159279,Nine
10,1743469872.159281,1743469874.175505,Five
9,1743469874.175507,1743469876.191353,Four
9,1743469876.191355,1743469878.207366,Four
6,1743469878.207368,1743469880.207395,One
14,1743469880.207397,1743469882.223336,Nine
10,1743469882.223337,1743469884.255622,Five
5,1743469884.255624,1743469886.271575,Zero
13,1743469886.271577,1743469888.287266,Eight
8,1743469888.287268,1743469890.303474,Three
6,1743469890.303476,1743469892.319241,One
12,1743469892.319243,1743469894.335171,Seven
7,1743469894.335173,1743469896.351470,Two
8,1743469896.351471,1743469898.351667,Three
5,1743469898.351668,1743469900.366933,Zero
13,1743469900.366934,1743469902.383146,Eight
11,1743469902.383148,1743469904.399317,Six
7,1743469904.399319,1743469906.415301,Two
11,1743469906.415302,1743469908.447008,Six
12,1743469908.447010,1743469910.462550,Seven
12,1743469910.462552,1743469912.478580,Seven
6,1743469912.478582,1743469914.494763,One
12,1743469914.494765,1743469916.510747,Seven
13,1743469916.510748,1743469918.527448,Eight
7,1743469918.527450,1743469920.542529,Two
9,1743469920.542530,1743469922.558537,Four
5,1743469922.558539,1743469924.590573,Zero
13,1743469924.590575,1743469926.590738,Eight
10,1743469926.590740,1743469928.606498,Five
11,1743469928.606500,1743469930.622671,Six
10,1743469930.622673,1743469932.638455,Five
14,1743469932.638457,1743469934.654691,Nine
14,1743469934.654693,1743469936.670858,Nine
9,1743469936.670860,1743469938.671033,Four
8,1743469938.671034,1743469940.686400,Three
8,1743469940.686402,1743469942.702511,Three
6,1743469942.702513,1743469944.718523,One
11,1743469944.718524,1743469946.750275,Six
5,1743469946.750277,1743469948.782640,Zero
7,1743469948.782642,1743469950.798348,Two
10,1743469950.798350,1743469952.814249,Five
17,1743469952.814250,1743469954.830316,wrist_left
16,1743469954.830318,1743469956.846513,wrist_down
15,1743469956.846514,1743469958.862401,wrist_up
17,1743469958.862403,1743469960.877849,wrist_left
15,1743469960.877850,1743469962.893757,wrist_up
16,1743469962.893759,1743469964.909711,wrist_down
17,1743469964.909712,1743469966.926096,wrist_left
15,1743469966.926097,1743469968.926107,wrist_up
16,1743469968.926108,1743469970.941507,wrist_down
16,1743469970.941509,1743469972.941529,wrist_down
17,1743469972.941530,1743469974.973473,wrist_left
15,1743469974.973475,1743469976.989704,wrist_up
