4,1743503694.612647,1743503696.628011,5
0,1743503696.628014,1743503698.644674,1
2,1743503698.644676,1743503700.676603,3
1,1743503700.676605,1743503702.676660,2
3,1743503702.676662,1743503704.692420,4
3,1743503704.692422,1743503706.708683,4
4,1743503706.708685,1743503708.724345,5
0,1743503708.724347,1743503710.739585,1
1,1743503710.739586,1743503712.756399,2
2,1743503712.756401,1743503714.771990,3
2,1743503714.771992,1743503716.787279,3
1,1743503716.787281,1743503718.803861,2
4,1743503718.803862,1743503720.819928,5
0,1743503720.819930,1743503722.835102,1
1,1743503722.835103,1743503724.835320,2
2,1743503724.835322,1743503726.850808,3
3,1743503726.850810,1743503728.851538,4
0,1743503728.851540,1743503730.867322,1
4,1743503730.867323,1743503732.883320,5
3,1743503732.883323,1743503734.915848,4
10,1743503734.915850,1743503736.930937,Five
8,1743503736.930939,1743503738.930966,Three
5,1743503738.930968,1743503740.946950,Zero
13,1743503740.946952,1743503742.963196,Eight
6,1743503742.963198,1743503744.963228,One
12,1743503744.963230,1743503746.978890,Seven
11,1743503746.978892,1743503748.994994,Six
5,1743503748.994996,1743503751.010359,Zero
9,1743503751.010361,1743503753.010572,Four
11,1743503753.010574,1743503755.027172,Six
10,1743503755.027174,1743503757.043115,Five
9,1743503757.043117,1743503759.058905,Four
7,1743503759.058907,1743503761.074550,Two
8,1743503761.074552,1743503763.090660,Three
14,1743503763.090662,1743503765.106064,Nine
12,1743503765.106066,1743503767.122261,Seven
7,1743503767.122263,1743503769.137657,Two
14,1743503769.137659,1743503771.154090,Nine
10,1743503771.154092,1743503773.170323,Five
6,1743503773.170325,1743503775.186746,One
13,1743503775.186748,1743503777.202080,Eight
5,1743503777.202082,1743503779.218102,Zero
7,1743503779.218104,1743503781.233446,Two
12,1743503781.233449,1743503783.233691,Seven
12,1743503783.233693,1743503785.265205,Seven
8,1743503785.265207,1743503787.297281,Three
9,1743503787.297283,1743503789.297304,Four
6,1743503789.297307,1743503791.313380,One
10,1743503791.313382,1743503793.329301,Five
11,1743503793.329303,1743503795.344858,Six
14,1743503795.344860,1743503797.344934,Nine
9,1743503797.344936,1743503799.361044,Four
6,1743503799.361045,1743503801.377172,One
14,1743503801.377174,1743503803.393322,Nine
7,1743503803.393324,1743503805.409222,Two
13,1743503805.409224,1743503807.457412,Eight
10,1743503807.457414,1743503809.473071,Five
11,1743503809.473073,1743503811.489469,Six
13,1743503811.489470,1743503813.505162,Eight
5,1743503813.505164,1743503815.520467,Zero
8,1743503815.520469,1743503817.552812,Three
10,1743503817.552814,1743503819.568249,Five
16,1743503819.568251,1743503821.584222,wrist_down
17,1743503821.584224,1743503823.600883,wrist_left
16,1743503823.600885,1743503825.616232,wrist_down
15,1743503825.616235,1743503827.631884,wrist_up
17,1743503827.631886,1743503829.647659,wrist_left
15,1743503829.647661,1743503831.647987,wrist_up
15,1743503831.647989,1743503833.648098,wrist_up
15,1743503833.648100,1743503835.664117,wrist_up
16,1743503835.664119,1743503837.680423,wrist_down
16,1743503837.680425,1743503839.695416,wrist_down
17,1743503839.695418,1743503841.695771,wrist_left
17,1743503841.695773,1743503843.711268,wrist_left
