2,1742387543.898208,1742387545.908479,3
0,1742387545.908482,1742387547.909877,1
4,1742387547.909879,1742387549.944840,5
4,1742387549.944843,1742387551.946521,5
3,1742387551.946523,1742387553.981884,4
3,1742387553.981887,1742387555.982829,4
1,1742387555.982831,1742387558.011641,2
0,1742387558.011643,1742387560.050831,1
1,1742387560.050833,1742387562.077650,2
2,1742387562.077652,1742387564.080390,3
4,1742387564.080392,1742387566.109273,5
0,1742387566.109275,1742387568.153262,1
4,1742387568.153264,1742387570.185748,5
2,1742387570.185750,1742387572.190866,3
1,1742387572.190869,1742387574.192840,2
3,1742387574.192843,1742387576.193843,4
1,1742387576.193846,1742387578.215015,2
2,1742387578.215017,1742387580.217350,3
0,1742387580.217352,1742387582.226720,1
3,1742387582.226722,1742387584.228098,4
10,1742387584.228100,1742387586.261080,Five
14,1742387586.261081,1742387588.261766,Nine
10,1742387588.261769,1742387590.263659,Five
7,1742387590.263661,1742387592.264691,Two
7,1742387592.264693,1742387594.264987,Two
12,1742387594.264989,1742387596.265114,Seven
9,1742387596.265116,1742387598.269543,Four
14,1742387598.269545,1742387600.293671,Nine
13,1742387600.293673,1742387602.305975,Eight
5,1742387602.305978,1742387604.335021,Zero
9,1742387604.335023,1742387606.339516,Four
13,1742387606.339518,1742387608.341882,Eight
12,1742387608.341884,1742387610.342548,Seven
8,1742387610.342550,1742387612.345024,Three
10,1742387612.345026,1742387614.346982,Five
6,1742387614.346985,1742387616.370513,One
11,1742387616.370515,1742387618.371322,Six
11,1742387618.371324,1742387620.414374,Six
5,1742387620.414376,1742387622.415405,Zero
6,1742387622.415408,1742387624.443865,One
8,1742387624.443867,1742387626.447635,Three
8,1742387626.447637,1742387628.480271,Three
9,1742387628.480273,1742387630.483665,Four
12,1742387630.483666,1742387632.486404,Seven
12,1742387632.486406,1742387634.488937,Seven
5,1742387634.488939,1742387636.509717,Zero
13,1742387636.509719,1742387638.524444,Eight
7,1742387638.524446,1742387640.546302,Two
11,1742387640.546304,1742387642.553677,Six
13,1742387642.553680,1742387644.555684,Eight
8,1742387644.555686,1742387646.561359,Three
9,1742387646.561362,1742387648.582581,Four
7,1742387648.582583,1742387650.583553,Two
6,1742387650.583556,1742387652.588733,One
14,1742387652.588735,1742387654.589041,Nine
10,1742387654.589043,1742387656.592396,Five
14,1742387656.592398,1742387658.592461,Nine
11,1742387658.592463,1742387660.597146,Six
10,1742387660.597148,1742387662.630728,Five
5,1742387662.630730,1742387664.637112,Zero
6,1742387664.637114,1742387666.660820,One
10,1742387666.660821,1742387668.661051,Five
16,1742387668.661053,1742387670.706711,wrist_down
15,1742387670.706713,1742387672.707434,wrist_up
16,1742387672.707436,1742387674.729482,wrist_down
17,1742387674.729485,1742387676.743268,wrist_left
17,1742387676.743271,1742387678.744830,wrist_left
15,1742387678.744832,1742387680.767033,wrist_up
15,1742387680.767035,1742387682.770324,wrist_up
16,1742387682.770326,1742387684.811592,wrist_down
17,1742387684.811594,1742387686.848087,wrist_left
16,1742387686.848089,1742387688.873971,wrist_down
17,1742387688.873973,1742387690.874955,wrist_left
15,1742387690.874957,1742387692.879316,wrist_up
